Date,fng_value,hash_rate,tx_count,mempool_size,avg_fee,funding_rate
2025-01-22,84.0,,,51005501.5,,0.0001
2025-01-23,75.0,746720797.1512991,,,,9.09e-05
2025-01-24,75.0,,,47230119.5,,5.8036666666666666e-05
2025-01-25,75.0,,338988.0,,5.433938540000001,7.326333333333333e-05
2025-01-26,73.0,,,,,8.935333333333333e-05
2025-01-27,71.0,,,26279473.5,,4.298e-05
2025-01-28,72.0,,,,,7.854e-05
2025-01-29,72.0,,355332.0,,4.824865440000004,9.983000000000001e-05
2025-01-30,70.0,,,,,9.029666666666666e-05
2025-01-31,76.0,671743783.1087936,,,,7.075e-05
2025-02-01,68.0,,,29179623.0,,6.478333333333334e-05
2025-02-02,60.0,,383258.0,,4.564019920000001,2.7810000000000003e-05
2025-02-03,44.0,,,24851896.0,,8.281666666666667e-05
2025-02-04,72.0,703987484.6980155,,,,4.516666666666666e-05
2025-02-05,54.0,,,3269023.5,,1.9743333333333335e-05
2025-02-06,49.0,,428326.0,,5.3041850299999975,2.6170000000000002e-05
2025-02-07,44.0,,,,,6.713e-05
2025-02-08,44.0,859832042.3792553,,,,-8.796666666666667e-06
2025-02-09,46.0,,,,,5.437333333333333e-05
2025-02-10,43.0,,,9617809.0,,6.145e-05
2025-02-11,47.0,,,,,2.9540000000000002e-05
2025-02-12,46.0,754813012.7554775,,,,3.7189999999999995e-05
2025-02-13,50.0,,,14556637.5,,4.974e-05
2025-02-14,48.0,,346002.0,,4.744212379999999,5.567666666666667e-05
2025-02-15,50.0,,,4141474.5,,2.3623333333333335e-05
2025-02-16,54.0,856968157.3389257,,,,2.457e-05
2025-02-17,51.0,,,25769546.5,,4.881666666666667e-05
2025-02-18,47.0,,422709.0,,4.703006010000002,9.829333333333334e-05
2025-02-19,44.0,,,,,7.915333333333333e-05
2025-02-20,49.0,,,29807986.5,,4.345e-05
2025-02-21,55.0,,,,,7.706666666666667e-06
2025-02-22,49.0,,,64189425.0,,6.261333333333333e-05
2025-02-23,50.0,,,,,2.91e-05
2025-02-24,49.0,714530229.8374169,,,,1.9869999999999998e-05
2025-02-25,25.0,,,73960961.5,,5.543333333333334e-05
2025-02-26,21.0,,403575.0,,10.904291969999996,6.508666666666666e-05
2025-02-27,10.0,,,69550580.5,,6.040333333333334e-05
2025-02-28,16.0,857436275.8049003,,,,6.197333333333333e-05
2025-03-01,20.0,,,38470021.0,,-2.326666666666667e-05
2025-03-02,26.0,,264912.0,,5.543123860000001,-2.248666666666667e-05
2025-03-03,33.0,,,,,1.8166666666666656e-06
2025-03-04,15.0,,,56561912.5,,-1.6333333333333329e-06
2025-03-05,20.0,,,,,3.954333333333333e-05
2025-03-06,25.0,,,24013673.0,,5.589666666666667e-05
2025-03-07,34.0,,,,,-4.1000000000000004e-07
2025-03-08,28.0,753004934.5209701,,,,2.303e-05
2025-03-09,27.0,,,9855766.0,,3.479666666666667e-05
2025-03-10,20.0,,446224.0,,5.31973344,3.111e-05
2025-03-11,24.0,,,11177601.5,,5.570333333333333e-05
2025-03-12,34.0,852972260.0961236,,,,3.467999999999999e-05
2025-03-13,45.0,,,10662446.0,,1.8963333333333335e-05
2025-03-14,27.0,,439189.0,,5.447541660000001,3.691333333333333e-05
2025-03-15,46.0,,,,,-2.915e-05
2025-03-16,30.0,,,22040342.5,,1.9716666666666667e-05
2025-03-17,32.0,,,,,3.4660000000000004e-05
2025-03-18,34.0,,,15250175.5,,2.092e-05
2025-03-19,32.0,,,,,3.7283333333333336e-05
2025-03-20,49.0,791647457.0826768,,,,2.2733333333333335e-05
2025-03-21,31.0,,,39709861.0,,3.152333333333333e-05
2025-03-22,32.0,,413839.0,,9.808855499999996,2.0526666666666668e-05
2025-03-23,30.0,,,30756586.0,,1.9783333333333334e-05
2025-03-24,45.0,870857131.0489082,,,,1.3763333333333333e-05
2025-03-25,46.0,,,27079677.0,,-9.576666666666666e-06
2025-03-26,47.0,,515068.0,,9.679871510000002,-1.471e-05
2025-03-27,40.0,,,,,1.6293333333333332e-05
2025-03-28,44.0,,,28751377.0,,3.081666666666667e-05
2025-03-29,26.0,,,,,5.369333333333333e-05
2025-03-30,32.0,,,666183.5,,1.7853333333333334e-05
2025-03-31,34.0,,,,,3.502666666666667e-05
2025-04-01,34.0,763413718.7766403,,,,3.474333333333333e-05
2025-04-02,44.0,,,1628175.0,,5.523333333333333e-06
2025-04-03,25.0,,392043.0,,5.781421130000002,5.7946666666666665e-05
2025-04-04,28.0,,,519989.5,,5.685666666666666e-05
2025-04-05,30.0,948981343.907835,,,,5.467999999999999e-05
2025-04-06,34.0,,,,,1.6603333333333334e-05
2025-04-07,23.0,,,687210.0,,5.600333333333334e-05
2025-04-08,24.0,,,,,3.594333333333333e-05
2025-04-09,18.0,,,981196.0,,4.7239999999999995e-05
2025-04-10,39.0,,,,,4.864666666666667e-05
2025-04-11,25.0,,,4446574.5,,3.5366666666666674e-06
2025-04-12,43.0,,,,,4.894e-05
2025-04-13,45.0,1038911847.2943201,,,,7.709333333333334e-05
2025-04-14,31.0,,,3558286.0,,5.8893333333333334e-05
2025-04-15,38.0,,442899.0,,5.681177280000002,2.138666666666667e-05
2025-04-16,29.0,,,5586828.0,,3.7743333333333335e-05
2025-04-17,30.0,924148329.2792498,,,,3.502666666666666e-05
2025-04-18,33.0,,,,,3.951333333333333e-05
2025-04-19,32.0,,,8369271.0,,2.3336666666666666e-05
2025-04-20,37.0,,,,,-1.2113333333333333e-05
2025-04-21,39.0,771877846.401681,,,,4.062666666666667e-05
2025-04-22,47.0,,,,,-1.3333333333333207e-07
2025-04-23,72.0,,,23828491.0,,1.5240000000000001e-05
2025-04-24,63.0,,,,,1.246666666666666e-06
2025-04-25,60.0,882146110.1733494,,,,-4.9133333333333334e-06
2025-04-26,65.0,,,3410155.0,,-3.3346666666666664e-05
2025-04-27,61.0,,441827.0,,5.182267590000003,-8.603333333333335e-06
2025-04-28,54.0,,,16936434.5,,-1.734e-05
2025-04-29,60.0,894398139.4813126,,,,3.15e-06
2025-04-30,56.0,,,,,-2.013e-05
2025-05-01,53.0,,,19846826.5,,4.153333333333333e-06
2025-05-02,67.0,,,,,-0.00010101000000000001
2025-05-03,65.0,,,1202016.0,,-1.4126666666666666e-05
2025-05-04,64.0,,,,,2.448e-05
2025-05-05,52.0,,,285948.5,,-3.383333333333334e-06
2025-05-06,59.0,,,,,2.391666666666667e-05
2025-05-07,67.0,894116485.453914,,,,8.376666666666667e-06
2025-05-08,65.0,,,11470561.0,,4.2180000000000006e-05
2025-05-09,73.0,,334543.0,,6.867091060000005,8.126e-05
2025-05-10,70.0,,,2679275.0,,7.971333333333333e-05
2025-05-11,70.0,882273882.9975705,,,,8.05e-05
2025-05-12,70.0,,,,,5.585e-05
2025-05-13,70.0,,,1728784.0,,8.034333333333333e-05
2025-05-14,73.0,,,,,6.879333333333332e-05
2025-05-15,70.0,,,4213113.0,,3.251e-05
2025-05-16,71.0,,,,,5.6023333333333336e-05
2025-05-17,74.0,,291797.0,,7.1957170900000005,2.2526666666666666e-05
2025-05-18,74.0,,,,,7.548333333333333e-05
2025-05-19,74.0,852722089.09428,,,,4.713333333333333e-05
2025-05-20,71.0,,,22992888.5,,5.583666666666667e-05
2025-05-21,70.0,,422191.0,,7.899307769999999,7.011e-05
2025-05-22,72.0,,,13797797.5,,0.0001
2025-05-23,78.0,937389530.5646338,,,,8.398666666666666e-05
2025-05-24,66.0,,,,,5.317e-05
2025-05-25,74.0,,,2744113.0,,6.186e-05
2025-05-26,73.0,,,,,9.037666666666667e-05
2025-05-27,74.0,,,5910614.0,,5.797333333333333e-05
2025-05-28,71.0,,,,,3.597333333333333e-05
2025-05-29,74.0,,,418191.5,,4.792333333333333e-05
2025-05-30,60.0,,,,,4.621e-05
2025-05-31,50.0,1016284104.8877773,,,,6.915e-05
2025-06-01,56.0,,,3919557.0,,1.9566666666666667e-05
2025-06-02,64.0,,346488.0,,4.7752589300000015,3.139333333333333e-05
2025-06-03,64.0,,,4768091.5,,5.1756666666666665e-05
2025-06-04,62.0,795352777.73826,,,,1.1873333333333334e-05
2025-06-05,57.0,,,,,2.7003333333333333e-05
2025-06-06,45.0,,,4041722.0,,-3.172e-05
2025-06-07,52.0,,,,,-1.918e-05
2025-06-08,62.0,,,634263.5,,2.2730000000000004e-05
2025-06-09,62.0,,,,,1.639e-05
2025-06-10,71.0,,,1583733.5,,8.179666666666667e-05
2025-06-11,72.0,,,,,7.402666666666667e-05
2025-06-12,71.0,934223897.6608136,,,,3.4336666666666666e-05
2025-06-13,61.0,,,8817942.5,,5.953333333333333e-06
2025-06-14,63.0,,273850.0,,3.0589920699999995,2.317e-05
2025-06-15,60.0,,,866574.0,,1.722333333333333e-05
2025-06-16,61.0,917456209.4405266,,,,2.9330000000000002e-05
2025-06-17,68.0,,,,,3.278e-05
2025-06-18,52.0,,,6675213.0,,2.8783333333333333e-05
2025-06-19,57.0,,,,,1.2856666666666668e-05
2025-06-20,54.0,,,2384549.0,,4.609000000000001e-05
2025-06-21,49.0,,,,,4.45e-05
2025-06-22,42.0,,265421.0,,2.7805980599999995,5.676e-05
2025-06-23,47.0,,,466628.5,,3.3966666666666675e-06
2025-06-24,65.0,735221756.880422,,,,9.7e-06
2025-06-25,66.0,,,6675042.0,,1.7833333333333338e-06
2025-06-26,74.0,,504341.0,,7.57462956,1.542666666666667e-05
2025-06-27,65.0,,,16877784.5,,2.1110000000000003e-05
2025-06-28,65.0,911172262.800523,,,,3.108666666666667e-05
2025-06-29,68.0,,,,,5.5366666666666666e-05
2025-06-30,66.0,,,2880685.0,,2.988666666666667e-05
2025-07-01,64.0,,,,,2.1653333333333335e-05
2025-07-02,63.0,,,3379677.0,,3.113333333333333e-05
2025-07-03,73.0,,,,,4.487e-05
2025-07-04,73.0,,366873.0,,3.3710390200000013,4.0119999999999995e-05
2025-07-05,67.0,,,1118336.0,,2.7086666666666663e-05
2025-07-06,66.0,930246266.8772235,,,,1.5446666666666666e-05
2025-07-07,73.0,,,1117453.5,,3.356333333333334e-05
2025-07-08,65.0,,354753.0,,4.5461275400000005,3.079e-05
2025-07-09,66.0,,,2066919.5,,3.5806666666666664e-05
2025-07-10,71.0,994200697.7250328,,,,6.810333333333333e-05
2025-07-11,71.0,,,,,0.0001
2025-07-12,79.0,,,2812315.5,,0.0001
2025-07-13,74.0,,,,,0.0001
2025-07-14,74.0,,,5911887.0,,9.350333333333332e-05
2025-07-15,73.0,,,,,0.0001
2025-07-16,70.0,,399196.0,,4.539328199999996,0.0001
2025-07-17,74.0,,,11515495.5,,0.0001
2025-07-18,73.0,903884853.0824848,,,,0.0001
2025-07-19,74.0,,,1675251.5,,0.0001
2025-07-20,72.0,,414919.0,,3.15968918,0.0001
2025-07-21,71.0,,,501892.5,,0.0001
2025-07-22,72.0,941546721.960922,,,,0.0001
2025-07-23,74.0,,,,,0.0001
2025-07-24,71.0,,,1076860.0,,0.0001
2025-07-25,70.0,,,,,0.0001
2025-07-26,72.0,,,2093516.5,,0.0001
2025-07-27,73.0,,,,,0.0001
2025-07-28,75.0,,502252.0,,4.207920390000001,0.0001
2025-07-29,73.0,,,4678613.5,,0.0001
2025-07-30,74.0,869131963.3112651,,,,0.0001
2025-07-31,72.0,,,1343169.5,,8.564666666666667e-05
2025-08-01,65.0,,400385.0,,5.450971709999999,1.9406666666666665e-05
2025-08-02,55.0,,,23613177.5,,3.380333333333333e-05
2025-08-03,53.0,983324484.0382924,,,,5.89e-05
2025-08-04,64.0,,,,,4.606333333333334e-05
2025-08-05,60.0,,,3014659.0,,6.824666666666668e-05
2025-08-06,54.0,,,,,7.578333333333334e-05
2025-08-07,62.0,1021388657.6139685,,,,6.230666666666666e-05
2025-08-08,74.0,,,,,4.035e-05
2025-08-09,67.0,,376121.0,,4.494624190000002,7.691000000000001e-05
2025-08-10,69.0,,,582931.0,,9.949666666666667e-05
2025-08-11,70.0,945836287.6602162,,,,0.0001
2025-08-12,68.0,,,5387711.5,,8.843666666666666e-05
2025-08-13,73.0,,441094.0,,4.397483219999999,9.041000000000001e-05
2025-08-14,75.0,,,5316967.0,,0.0001
2025-08-15,60.0,862190901.6766596,,,,4.5503333333333335e-05
2025-08-16,56.0,,,,,8.713666666666667e-05
2025-08-17,64.0,,440879.0,,2.54035809,4.916e-05
2025-08-18,60.0,,,,,2.4866666666666667e-05
2025-08-19,56.0,,,434953.0,,5.5219999999999996e-05
2025-08-20,44.0,,,,,3.614333333333333e-05
2025-08-21,50.0,,447767.0,,3.0897044099999995,5.4380000000000005e-05
2025-08-22,50.0,,,2330772.5,,7.721e-05
2025-08-23,60.0,980001769.6141683,,,,9.903666666666667e-05
2025-08-24,53.0,,,522507.5,,0.0001
2025-08-25,47.0,,482127.0,,2.8474278699999997,9.448000000000002e-05
2025-08-26,48.0,,,704656.5,,6.140666666666667e-05
2025-08-27,51.0,967107009.4876657,,,,3.600333333333333e-05
2025-08-28,48.0,,,,,7.500666666666666e-05
2025-08-29,50.0,,,856796.5,,3.587e-05
2025-08-30,39.0,,,,,7.848000000000001e-05
2025-08-31,48.0,,,594808.0,,4.5056666666666665e-05
2025-09-01,46.0,,,,,6.541e-05
2025-09-02,49.0,,592659.0,,4.966634959999998,7.369e-05
2025-09-03,55.0,,,1132674.0,,2.746e-05
2025-09-04,51.0,902633208.8551546,,,,4.7113333333333335e-05
2025-09-05,48.0,,,3332740.0,,8.468000000000001e-05
2025-09-06,48.0,,441035.0,,3.4592569699999975,4.022333333333333e-05
2025-09-07,44.0,,,,,4.183333333333334e-05
2025-09-08,51.0,,,320274.5,,7.799e-05
2025-09-09,48.0,,,,,7.933e-05
2025-09-10,49.0,,,174858.0,,6.943666666666667e-05
2025-09-11,54.0,,,,,4.4840000000000004e-05
2025-09-12,57.0,811509451.1601102,,,,5.598666666666667e-05
2025-09-13,52.0,,,,,1.2780000000000001e-05
2025-09-14,55.0,,534198.0,,3.1299257199999992,5.359e-05
2025-09-15,53.0,,,201952.5,,7.551666666666667e-05
2025-09-16,52.0,1082012601.5468137,,,,4.82e-05
2025-09-17,53.0,,,2329664.0,,7.238666666666666e-05
2025-09-18,52.0,,448521.0,,3.687311720000001,6.025666666666666e-05
2025-09-19,53.0,,,,,2.3806666666666663e-05
2025-09-20,48.0,,,548897.0,,9.08e-06
2025-09-21,49.0,,,,,3.2766666666666652e-06
2025-09-22,45.0,,,522964.5,,4.415333333333333e-05
2025-09-23,43.0,,,,,7.207666666666666e-05
2025-09-24,44.0,,,420830.0,,5.649e-05
2025-09-25,44.0,,,,,3.69e-05
2025-09-26,28.0,,419078.0,,4.05417458,5.0730000000000004e-05
2025-09-27,33.0,,,405557.5,,3.745333333333333e-05
2025-09-28,37.0,1167521713.2756777,,,,4.5169999999999996e-05
2025-09-29,50.0,,,2583107.0,,1.2159999999999999e-05
2025-09-30,50.0,,555361.0,,3.1584596399999985,3.61e-05
2025-10-01,49.0,,,,,5.6040000000000006e-05
2025-10-02,64.0,,,606677.0,,9.109e-05
2025-10-03,63.0,,,,,9.975333333333333e-05
2025-10-04,71.0,,,1283361.5,,9.437333333333333e-05
2025-10-05,74.0,,,,,9.404666666666667e-05
2025-10-06,71.0,,,8011050.5,,7.737e-05
2025-10-07,70.0,,,,,8.267333333333333e-05
2025-10-08,60.0,,427474.0,,3.3791308699999987,5.9793333333333336e-05
2025-10-09,70.0,,,225326.5,,2.716333333333333e-05
2025-10-10,64.0,989771850.1084098,,,,1.8923333333333332e-05
2025-10-11,27.0,,,766726.5,,6.822333333333333e-05
2025-10-12,24.0,,463487.0,,2.43852623,-3.701666666666666e-05
2025-10-13,38.0,,,,,-1.2426666666666666e-05
2025-10-14,38.0,,,889793.0,,-2.609e-05
2025-10-15,34.0,,,,,-4.089999999999999e-06
2025-10-16,28.0,,497400.0,,3.168048689999999,-2.6583333333333333e-05
2025-10-17,22.0,,,,,-4.033333333333333e-06
2025-10-18,23.0,,,404097.0,,-4.958666666666667e-05
2025-10-19,29.0,,,,,9.626666666666665e-06
2025-10-20,29.0,,424653.0,,2.930852719999999,-9.600000000000001e-06
2025-10-21,34.0,,,934296.5,,-1.9503333333333334e-05
2025-10-22,25.0,1115874064.956139,,,,1.3116666666666664e-05
2025-10-23,27.0,,,1480420.0,,5.172333333333333e-05
2025-10-24,30.0,,571212.0,,2.9053725499999996,2.7993333333333335e-05
2025-10-25,37.0,,,,,4.024666666666667e-05
2025-10-26,40.0,,,414600.5,,3.1140000000000003e-05
2025-10-27,51.0,,,,,9.101333333333334e-05
2025-10-28,50.0,,,1474207.5,,5.6189999999999996e-05
2025-10-29,51.0,,,,,2.853e-05
2025-10-30,34.0,,,224391.5,,2.7026666666666667e-05
2025-10-31,29.0,,,,,6.737666666666667e-05
2025-11-01,33.0,,391320.0,,2.469086779999999,9.927333333333334e-05
2025-11-02,37.0,,,254572.5,,7.328333333333333e-05
2025-11-03,42.0,1100991530.929305,,,,6.0933333333333335e-05
2025-11-04,21.0,,,2604081.5,,7.382333333333334e-05
2025-11-05,23.0,,396072.0,,4.18353984,4.2596666666666665e-05
2025-11-06,27.0,,,,,5.465e-05
2025-11-07,24.0,,,278688.0,,5.854333333333333e-05
2025-11-08,20.0,,,,,4.854333333333333e-05
2025-11-09,22.0,,,675295.5,,3.8316666666666665e-05
2025-11-10,29.0,,,,,7.068000000000001e-05
2025-11-11,26.0,1186279607.2688992,,,,1.9553333333333335e-05
2025-11-12,24.0,,,,,2.9783333333333333e-05
2025-11-13,15.0,,,,,5.959000000000001e-05
2025-11-14,16.0,,,449989.0,,8.924333333333333e-05
2025-11-15,10.0,,,,,8.143333333333334e-05
2025-11-16,10.0,,,672724.0,,8.268333333333333e-05
2025-11-17,14.0,,,,,8.925333333333334e-05
2025-11-18,11.0,1006737198.683799,,,,7.908333333333334e-05
2025-11-19,15.0,,,334478.5,,5.496e-05
2025-11-20,11.0,,361895.0,,3.1734651599999997,7.752666666666667e-05
2025-11-21,14.0,,,734497.5,,3.812666666666667e-05
2025-11-22,11.0,1082431724.900626,,,,4.3883333333333334e-05
2025-11-23,13.0,,,,,1.0240000000000002e-05
2025-11-24,19.0,,,397458.0,,1.6346666666666667e-05
2025-11-25,20.0,,,,,-2.1043333333333332e-05
2025-11-26,15.0,,,992610.5,,3.002333333333333e-05
2025-11-27,22.0,,,,,1.4776666666666665e-05
2025-11-28,25.0,,511691.0,,2.869712909999998,2.025e-05
2025-11-29,28.0,,,,,8.103333333333333e-06
2025-11-30,28.0,1239441135.1156871,,,,4.506e-05
2025-12-01,24.0,,,1351033.5,,2.7456666666666667e-05
2025-12-02,23.0,,412650.0,,3.900622880000001,1.8776666666666666e-05
2025-12-03,28.0,,,1044463.0,,5.296666666666666e-06
2025-12-04,26.0,979678022.9656931,,,,3.6559999999999996e-05
2025-12-05,28.0,,,,,3.3906666666666665e-05
2025-12-06,23.0,,527061.0,,2.405767989999999,1.2633333333333333e-05
2025-12-07,20.0,,,,,3.69e-05
2025-12-08,20.0,1098426874.2342618,,,,3.133666666666667e-05
2025-12-09,22.0,,,,,4.224666666666666e-05
2025-12-10,26.0,,,243871.5,,2.6593333333333332e-05
2025-12-11,29.0,,,,,2.371e-05
2025-12-12,29.0,1068190154.3848839,,,,4.998333333333334e-05
2025-12-13,23.0,,,210224.5,,4.0606666666666665e-05
2025-12-14,21.0,,416686.0,,1.9304611599999992,5.5570000000000005e-05
2025-12-15,16.0,,,536240.5,,7.926666666666666e-06
2025-12-16,11.0,1082923811.686744,,,,4.3020000000000005e-05
2025-12-17,16.0,,,,,7.041666666666667e-05
2025-12-18,17.0,,,416529.0,,4.5726666666666664e-05
2025-12-19,16.0,,,,,8.497000000000001e-05
2025-12-20,20.0,,,452149.5,,6.135e-05
2025-12-21,20.0,,,,,7.510666666666666e-05
2025-12-22,25.0,,,672968.0,,5.189e-05
2025-12-23,24.0,,,,,3.219666666666666e-05
2025-12-24,24.0,1171325755.4979067,,,,8.127333333333334e-05
2025-12-25,23.0,,,1732732.5,,7.409333333333333e-05
2025-12-26,20.0,,517078.0,,2.3658647199999994,6.601666666666667e-05
2025-12-27,23.0,,,901043.0,,3.4823333333333336e-05
2025-12-28,24.0,1142344841.882498,,,,5.7943333333333325e-05
2025-12-29,24.0,,,,,8.275333333333335e-05
2025-12-30,23.0,,,1144522.0,,7.652666666666667e-05
2025-12-31,21.0,,,,,2.7083333333333332e-05
2026-01-01,20.0,1112864974.9952078,,,,7.237e-05
2026-01-02,28.0,,,,,4.88e-05
2026-01-03,29.0,,,1316434.0,,3.701e-05
2026-01-04,25.0,,,,,6.578999999999999e-05
2026-01-05,26.0,972835607.2805791,,,,7.282000000000001e-05
2026-01-06,44.0,,,239142.0,,1.377e-05
2026-01-07,42.0,,425191.0,,2.598904729999999,6.489e-05
2026-01-08,28.0,,,203040.5,,8.376333333333332e-05
2026-01-09,27.0,1033929118.9983668,,,,1.5543333333333334e-05
2026-01-10,25.0,,,,,6.511666666666667e-05
2026-01-11,29.0,,290317.0,,1.9199271000000004,5.027e-05
2026-01-12,27.0,,,,,3.121666666666667e-05
2026-01-13,26.0,,,2939032.5,,5.176e-05
2026-01-14,48.0,,,,,2.2340000000000003e-05
2026-01-15,61.0,,,1806805.0,,9.693333333333333e-06
2026-01-16,49.0,,,,,5.7239999999999994e-05
2026-01-17,50.0,1084897455.850399,,,,1.935e-05
2026-01-18,49.0,,,122046.0,,6.563333333333333e-05
2026-01-19,44.0,,354595.0,,2.2826795899999985,2.6366666666666666e-05
2026-01-20,32.0,,,2191094.0,,7.365666666666667e-05
2026-01-21,24.0,997523164.104058,,,,6.155e-05
2026-01-22,20.0,,,,,6.961333333333333e-05
2026-01-23,24.0,,,1264860.0,,5.149333333333333e-05
2026-01-24,25.0,,,,,4.780333333333334e-05
2026-01-25,25.0,,,951609.5,,4.768e-05
2026-01-26,20.0,,,,,4.1733333333333336e-05
2026-01-27,29.0,,362327.0,,2.3041153399999996,5.932666666666667e-05
2026-01-28,29.0,,,,,5.413666666666667e-05
2026-01-29,26.0,901422056.6587061,,,,5.696333333333334e-05
2026-01-30,16.0,,,1518914.0,,2.167333333333333e-05
2026-01-31,20.0,,405402.0,,3.0406677999999996,6.608666666666666e-05
2026-02-01,14.0,,,1012012.5,,6.253333333333334e-06
2026-02-02,14.0,830998458.4822448,,,,-2.8959999999999997e-05
2026-02-03,17.0,,,,,-1.4100000000000003e-06
2026-02-04,14.0,,,581286.5,,2.7626666666666664e-05
2026-02-05,12.0,,,,,1.5046666666666668e-05
2026-02-06,9.0,,,1868252.5,,-9.587666666666666e-05
2026-02-07,6.0,,,,,-8.803666666666665e-05
2026-02-08,7.0,,507211.0,,2.2321171099999995,-3.937666666666667e-05
2026-02-09,14.0,,,260750.5,,-1.837666666666667e-05
2026-02-10,9.0,900973830.4794525,,,,-7.481e-05
2026-02-11,11.0,,,1010294.0,,-2.7286666666666667e-05
2026-02-12,5.0,,484938.0,,2.5517531400000006,1.300000000000001e-06
2026-02-13,9.0,,,1149355.0,,1.758666666666667e-05
2026-02-14,9.0,1038622610.1360354,,,,4.569999999999999e-06
2026-02-15,8.0,,,,,4.083333333333333e-06
2026-02-16,12.0,,526061.0,,2.21631648,-1.5766666666666666e-05
2026-02-17,10.0,,,,,4.544e-05
2026-02-18,8.0,,,399568.0,,2.2260000000000004e-05
2026-02-19,9.0,,,,,-1.4599999999999997e-05
2026-02-20,7.0,,413542.0,,2.590732749999999,1.9986666666666666e-05
2026-02-21,8.0,,,1678994.0,,3.392e-05
2026-02-22,9.0,1177205689.6625803,,,,1.9146666666666667e-05
2026-02-23,5.0,,,949722.5,,-4.0000000000000067e-07
2026-02-24,8.0,,566873.0,,2.695604439999999,1.4436666666666665e-05
2026-02-25,11.0,,,280054.0,,4.800000000000001e-06
2026-02-26,11.0,1004931686.2973247,,,,2.9366666666666685e-06
2026-02-27,13.0,,,,,-3.2566666666666674e-05
2026-02-28,11.0,,,568817.0,,-1.3303333333333334e-05
2026-03-01,14.0,,,,,2.2743333333333333e-05
2026-03-02,10.0,,,1112871.5,,-1.1126666666666665e-05
2026-03-03,14.0,,,,,9.106666666666667e-06
2026-03-04,10.0,,377812.0,,3.0306415199999996,6.043333333333331e-06
2026-03-05,22.0,,,394052.5,,2.902e-05
2026-03-06,18.0,1052672432.0364789,,,,-1.1826666666666666e-05
2026-03-07,12.0,,,224424.5,,-2.4333333333333157e-07
2026-03-08,12.0,,453532.0,,1.9641713200000002,-2.8263333333333334e-05
2026-03-09,8.0,,,1084473.5,,-4.593333333333333e-05
2026-03-10,13.0,994991750.8290006,,,,1.913333333333333e-06
2026-03-11,15.0,,,,,-7.376e-05
2026-03-12,18.0,,,1298953.5,,-6.858333333333332e-05
2026-03-13,15.0,,,,,2.786666666666666e-06
2026-03-14,16.0,,,872158.0,,-3.0726666666666665e-05
2026-03-15,15.0,,,,,-1.8950000000000003e-05
2026-03-16,23.0,,405364.0,,2.542807089999999,3.889e-05
2026-03-17,28.0,,,2587239.5,,-1.1746666666666667e-05
2026-03-18,26.0,1002201835.9799352,,,,-2.9880000000000002e-05
2026-03-19,23.0,,,750056.0,,-9.27e-06
2026-03-20,11.0,,423312.0,,2.72301647,3.8499999999999996e-06
2026-03-21,12.0,,,2681648.0,,-3.793333333333333e-06
2026-03-22,10.0,1077444735.2152646,,,,-3.485333333333333e-05
2026-03-23,8.0,,,,,-1.594e-05
2026-03-24,11.0,,,1986385.5,,3.653333333333334e-05
2026-03-25,14.0,,,,,2.7016666666666665e-05
2026-03-26,10.0,,,1539128.5,,5.746666666666666e-06
2026-03-27,13.0,,,,,-3.071333333333333e-05
2026-03-28,12.0,,763304.0,,1.8646291600000005,-5.2883333333333336e-05
2026-03-29,9.0,,,625542.5,,-3.3833333333333333e-06
2026-03-30,8.0,904521506.1066417,,,,5.166666666666667e-06
2026-03-31,11.0,,,1486490.5,,-1.5226666666666668e-05
2026-04-01,8.0,,683419.0,,2.5519788400000007,-1.1109999999999999e-05
2026-04-02,12.0,,,280809.0,,-1.010666666666667e-05
2026-04-03,9.0,898750099.8899364,,,,-3.596666666666667e-06
2026-04-04,11.0,,,,,3.175666666666667e-05
2026-04-05,12.0,,,1442799.5,,2.7026666666666667e-05
2026-04-06,13.0,,,,,4.346666666666667e-05
2026-04-07,11.0,,,310677.5,,3.593666666666667e-05
2026-04-08,17.0,,,,,3.877e-05
2026-04-09,14.0,,586158.0,,2.3998083000000006,1.0353333333333335e-05
2026-04-10,16.0,,,497565.5,,2.273333333333333e-06
2026-04-11,15.0,849693923.6702881,,,,-6.687666666666666e-05
2026-04-12,16.0,,,368303.5,,-4.044333333333333e-05
2026-04-13,12.0,,641052.0,,2.31460802,-1.942e-05
